STATION,STATION_NAME,DATE,HPCP
COOP:366993,PITTSBURGH ASOS PA US,20130722 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130722 15:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130722 16:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130722 17:00,1.04
COOP:366993,PITTSBURGH ASOS PA US,20130722 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130722 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130722 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130722 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130723 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130723 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130723 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130723 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130723 18:00,0.73
COOP:366993,PITTSBURGH ASOS PA US,20130723 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130727 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130727 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130727 11:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130727 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130727 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130727 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130727 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130727 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130728 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130728 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130728 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130728 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130728 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130731 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130731 15:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130731 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130801 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130801 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130801 06:00,0.13
COOP:366993,PITTSBURGH ASOS PA US,20130801 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130801 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130803 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130803 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130803 03:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130803 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130803 06:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130803 07:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20130803 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130804 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130807 16:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130807 17:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130807 18:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130808 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130809 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130809 06:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130809 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130809 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130809 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130809 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130811 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130811 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130813 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130813 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130814 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130814 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130814 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130814 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 16:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130818 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130818 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130819 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130819 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130819 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130819 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130819 04:00,0.16
COOP:366993,PITTSBURGH ASOS PA US,20130819 05:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20130819 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130819 08:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130819 09:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20130819 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130819 12:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130819 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130822 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130822 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130822 14:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130822 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130822 21:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130822 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130822 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130823 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130823 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130823 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130823 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130826 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130826 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130827 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130827 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130827 11:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130827 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130827 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130827 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130828 01:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130828 02:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130828 03:00,0.53
COOP:366993,PITTSBURGH ASOS PA US,20130828 04:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130828 05:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130828 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130828 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130828 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130831 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130901 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130901 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130901 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130901 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130902 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130909 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130909 17:00,0.44
COOP:366993,PITTSBURGH ASOS PA US,20130909 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130909 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130909 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130911 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130911 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20130911 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130911 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130911 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130912 11:00,0.4
COOP:366993,PITTSBURGH ASOS PA US,20130912 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130912 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130912 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130912 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130912 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130913 00:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20130913 01:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20130913 02:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130913 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130913 12:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20130913 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130913 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130916 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130916 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130916 02:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130916 03:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20130916 04:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130916 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130919 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130919 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130919 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130920 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130920 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130921 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20130921 09:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130921 10:00,0.17
COOP:366993,PITTSBURGH ASOS PA US,20130921 11:00,0.21
COOP:366993,PITTSBURGH ASOS PA US,20130921 12:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20130921 13:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20130921 14:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130921 15:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20130921 16:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20130921 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20130922 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131001 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131003 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131003 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131003 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131003 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131003 19:00,0.34
COOP:366993,PITTSBURGH ASOS PA US,20131003 20:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131004 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131004 16:00,0.26
COOP:366993,PITTSBURGH ASOS PA US,20131004 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131005 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131005 18:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20131005 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131007 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131007 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131007 05:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20131007 06:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131007 07:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20131007 08:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20131007 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131011 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131011 07:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131011 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131011 09:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131012 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131012 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131013 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131013 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131014 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131014 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131014 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131014 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131014 09:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131014 10:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131014 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 05:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131016 06:00,0.11
COOP:366993,PITTSBURGH ASOS PA US,20131016 07:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131016 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131016 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131016 10:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131016 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131016 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131016 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131016 23:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131017 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 15:00,0.21
COOP:366993,PITTSBURGH ASOS PA US,20131017 16:00,0.18
COOP:366993,PITTSBURGH ASOS PA US,20131017 17:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131017 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131017 21:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131017 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131019 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131019 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131019 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131019 17:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131019 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131022 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131022 04:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131022 05:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20131022 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131022 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131023 10:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131023 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131023 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131024 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131024 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131024 19:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131025 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131025 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131025 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131025 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131025 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131026 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131026 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131026 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131031 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 16:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131031 17:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131031 18:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131031 19:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131031 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131031 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131101 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131101 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131101 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131101 03:00,0.15
COOP:366993,PITTSBURGH ASOS PA US,20131101 04:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131101 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131101 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131102 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131102 16:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131102 18:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131102 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131102 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131106 22:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131106 23:00,0.1
COOP:366993,PITTSBURGH ASOS PA US,20131107 00:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131107 01:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20131107 02:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20131107 03:00,0.26
COOP:366993,PITTSBURGH ASOS PA US,20131107 04:00,0.09
COOP:366993,PITTSBURGH ASOS PA US,20131107 05:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20131107 06:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131107 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131107 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131107 11:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131107 12:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131107 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131107 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131111 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131111 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131111 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131111 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 01:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131112 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 08:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131112 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 13:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 14:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131112 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131113 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131113 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131113 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131113 03:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131113 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131113 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 03:00,0.07
COOP:366993,PITTSBURGH ASOS PA US,20131117 04:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 08:00,0.08
COOP:366993,PITTSBURGH ASOS PA US,20131117 09:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131117 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131117 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131117 12:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131117 13:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131117 14:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20131117 15:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131117 16:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131117 17:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131117 18:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20131117 19:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131117 20:00,0.02
COOP:366993,PITTSBURGH ASOS PA US,20131117 21:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20131117 22:00,0.06
COOP:366993,PITTSBURGH ASOS PA US,20131117 23:00,0.05
COOP:366993,PITTSBURGH ASOS PA US,20131119 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131119 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131119 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131121 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131121 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131121 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 01:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 02:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 05:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 11:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 12:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 13:00,0.03
COOP:366993,PITTSBURGH ASOS PA US,20131122 14:00,0.04
COOP:366993,PITTSBURGH ASOS PA US,20131122 15:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131122 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131122 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 15:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 16:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 17:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131123 18:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 19:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131123 20:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 21:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131123 22:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 00:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 06:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 07:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 08:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 09:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 10:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131124 17:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131125 23:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131126 00:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 01:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 02:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 03:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131126 04:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 05:00,0
COOP:366993,PITTSBURGH ASOS PA US,20131126 06:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 07:00,0.01
COOP:366993,PITTSBURGH ASOS PA US,20131126 08:00,0.01
