INDEX,STATION,STATION_NAME,DATE,HPCP,,DATE_2,HPCP_2
1796,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.04,,,
1797,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.06,,,
1798,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.07,,,
1799,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.08,,,
1800,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.02,,,
1801,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.03,,,
1802,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1803,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.07,,,
1804,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0.01,,,
1805,COOP:366993,PITTSBURGH ASOS PA US,12/14/13,0,,,
1806,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1807,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0.01,,,
1808,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0.01,,,
1809,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1810,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1811,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1812,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1813,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1814,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1815,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1816,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1817,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1818,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1819,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1820,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1821,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1822,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1823,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1824,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1825,COOP:366993,PITTSBURGH ASOS PA US,12/15/13,0,,,
1826,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1827,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1828,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1829,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1830,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1831,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1832,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1833,COOP:366993,PITTSBURGH ASOS PA US,12/16/13,0,,,
1834,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0.01,,,
1835,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0.04,,,
1836,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0.01,,,
1837,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0.01,,,
1838,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0,,,
1839,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0,,,
1840,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0,,,
1841,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0,,,
1842,COOP:366993,PITTSBURGH ASOS PA US,12/17/13,0,,,
1843,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1844,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1845,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1846,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1847,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1848,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1849,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1850,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1851,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1852,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1853,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1854,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1855,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1856,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1857,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1858,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1859,COOP:366993,PITTSBURGH ASOS PA US,12/18/13,0,,,
1860,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1861,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1862,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1863,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1864,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0.02,,,
1865,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0.02,,,
1866,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0.01,,,
1867,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1868,COOP:366993,PITTSBURGH ASOS PA US,12/20/13,0,,,
1869,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1870,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1871,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1872,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.03,,,
1873,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.03,,,
1874,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.11,,,
1875,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.02,,,
1876,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.02,,,
1877,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.05,,,
1878,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.02,,,
1879,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.01,,,
1880,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.08,,,
1881,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.05,,,
1882,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1883,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1884,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.03,,,
1885,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0.06,,,
1886,COOP:366993,PITTSBURGH ASOS PA US,12/21/13,0,,,
1887,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.04,,,
1888,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.03,,,
1889,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.01,,,
1890,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.01,,,
1891,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.03,,,
1892,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.05,,,
1893,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.04,,,
1894,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0.01,,,
1895,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0,,,
1896,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0,,,
1897,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0,,,
1898,COOP:366993,PITTSBURGH ASOS PA US,12/22/13,0,,,
1899,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1900,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0.03,,,
1901,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0.02,,,
1902,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0.01,,,
1903,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1904,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1905,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1906,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1907,COOP:366993,PITTSBURGH ASOS PA US,12/23/13,0,,,
1908,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1909,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1910,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0.01,,,
1911,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1912,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0.01,,,
1913,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0.01,,,
1914,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1915,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1916,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1917,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0.01,,,
1918,COOP:366993,PITTSBURGH ASOS PA US,12/24/13,0,,,
1919,COOP:366993,PITTSBURGH ASOS PA US,12/25/13,0,,,
1920,COOP:366993,PITTSBURGH ASOS PA US,12/25/13,0.01,,,
1921,COOP:366993,PITTSBURGH ASOS PA US,12/25/13,0.01,,,
1922,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0.01,,,
1923,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0.02,,,
1924,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0.03,,,
1925,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1926,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1927,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1928,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1929,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1930,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1931,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1932,COOP:366993,PITTSBURGH ASOS PA US,12/26/13,0,,,
1933,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0,,,
1934,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.02,,,
1935,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.02,,,
1936,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.08,,,
1937,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.09,,,
1938,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.05,,,
1939,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.03,,,
1940,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.06,,,
1941,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.06,,,
1942,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.04,,,
1943,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.01,,,
1944,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0,,,
1945,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0,,,
1946,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.01,,,
1947,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0,,,
1948,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0,,,
1949,COOP:366993,PITTSBURGH ASOS PA US,12/29/13,0.01,,,
1950,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1951,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1952,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1953,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1954,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1955,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1956,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1957,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1958,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1959,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1960,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1961,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1962,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1963,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1964,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1965,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1966,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1967,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1968,COOP:366993,PITTSBURGH ASOS PA US,12/30/13,0,,,
1969,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1970,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1971,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1972,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1973,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1974,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1975,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1976,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1977,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1978,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1979,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1980,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1981,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1982,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1983,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1984,COOP:366993,PITTSBURGH ASOS PA US,12/31/13,0,,,
1985,COOP:366993,PITTSBURGH ASOS PA US,1/1/14,0,,,
